File Path,Label
FaceSwap/403_497.mp4,1
FaceSwap/404_429.mp4,1
FaceSwap/405_393.mp4,1
FaceSwap/406_391.mp4,1
FaceSwap/407_374.mp4,1
FaceSwap/408_424.mp4,1
FaceSwap/409_382.mp4,1
FaceSwap/410_411.mp4,1
FaceSwap/411_410.mp4,1
FaceSwap/412_274.mp4,1
FaceSwap/413_372.mp4,1
FaceSwap/414_385.mp4,1
FaceSwap/415_484.mp4,1
FaceSwap/416_342.mp4,1
FaceSwap/417_496.mp4,1
FaceSwap/418_507.mp4,1
FaceSwap/419_824.mp4,1
FaceSwap/420_257.mp4,1
FaceSwap/421_423.mp4,1
FaceSwap/422_695.mp4,1
FaceSwap/423_421.mp4,1
FaceSwap/424_408.mp4,1
FaceSwap/425_485.mp4,1
FaceSwap/426_287.mp4,1
FaceSwap/427_637.mp4,1
FaceSwap/428_466.mp4,1
FaceSwap/429_404.mp4,1
FaceSwap/430_459.mp4,1
FaceSwap/431_447.mp4,1
FaceSwap/432_357.mp4,1
FaceSwap/433_498.mp4,1
FaceSwap/434_438.mp4,1
FaceSwap/435_456.mp4,1
FaceSwap/436_526.mp4,1
FaceSwap/437_360.mp4,1
FaceSwap/438_434.mp4,1
FaceSwap/439_441.mp4,1
FaceSwap/440_364.mp4,1
FaceSwap/441_439.mp4,1
FaceSwap/442_195.mp4,1
FaceSwap/443_514.mp4,1
FaceSwap/444_655.mp4,1
FaceSwap/445_494.mp4,1
FaceSwap/446_667.mp4,1
FaceSwap/447_431.mp4,1
FaceSwap/448_361.mp4,1
FaceSwap/449_451.mp4,1
FaceSwap/450_533.mp4,1
FaceSwap/451_449.mp4,1
FaceSwap/452_550.mp4,1
FaceSwap/453_402.mp4,1
FaceSwap/454_527.mp4,1
FaceSwap/455_471.mp4,1
FaceSwap/456_435.mp4,1
FaceSwap/457_398.mp4,1
FaceSwap/458_722.mp4,1
FaceSwap/459_430.mp4,1
FaceSwap/460_678.mp4,1
FaceSwap/461_250.mp4,1
FaceSwap/462_467.mp4,1
FaceSwap/463_464.mp4,1
FaceSwap/464_463.mp4,1
FaceSwap/465_482.mp4,1
FaceSwap/466_428.mp4,1
FaceSwap/467_462.mp4,1
FaceSwap/468_470.mp4,1
FaceSwap/469_481.mp4,1
FaceSwap/470_468.mp4,1
FaceSwap/471_455.mp4,1
FaceSwap/472_511.mp4,1
FaceSwap/473_366.mp4,1
FaceSwap/474_281.mp4,1
FaceSwap/475_265.mp4,1
FaceSwap/476_400.mp4,1
FaceSwap/477_487.mp4,1
FaceSwap/478_506.mp4,1
FaceSwap/479_706.mp4,1
FaceSwap/480_389.mp4,1
FaceSwap/481_469.mp4,1
FaceSwap/482_465.mp4,1
FaceSwap/483_370.mp4,1
FaceSwap/484_415.mp4,1
FaceSwap/485_425.mp4,1
FaceSwap/486_680.mp4,1
FaceSwap/487_477.mp4,1
FaceSwap/488_399.mp4,1
FaceSwap/489_022.mp4,1
FaceSwap/490_534.mp4,1
FaceSwap/491_226.mp4,1
FaceSwap/492_325.mp4,1
FaceSwap/493_538.mp4,1
FaceSwap/494_445.mp4,1
FaceSwap/495_512.mp4,1
FaceSwap/496_417.mp4,1
FaceSwap/497_403.mp4,1
FaceSwap/498_433.mp4,1
FaceSwap/499_539.mp4,1
FaceSwap/500_592.mp4,1
FaceSwap/501_326.mp4,1
FaceSwap/502_504.mp4,1
FaceSwap/503_756.mp4,1
FaceSwap/504_502.mp4,1
FaceSwap/505_600.mp4,1
FaceSwap/506_478.mp4,1
FaceSwap/507_418.mp4,1
FaceSwap/508_831.mp4,1
FaceSwap/509_525.mp4,1
FaceSwap/510_528.mp4,1
FaceSwap/511_472.mp4,1
FaceSwap/512_495.mp4,1
FaceSwap/513_305.mp4,1
FaceSwap/514_443.mp4,1
FaceSwap/515_519.mp4,1
FaceSwap/516_555.mp4,1
FaceSwap/517_521.mp4,1
FaceSwap/518_131.mp4,1
FaceSwap/519_515.mp4,1
FaceSwap/520_542.mp4,1
FaceSwap/521_517.mp4,1
FaceSwap/522_337.mp4,1
FaceSwap/523_541.mp4,1
FaceSwap/524_580.mp4,1
FaceSwap/525_509.mp4,1
FaceSwap/526_436.mp4,1
FaceSwap/527_454.mp4,1
FaceSwap/528_510.mp4,1
FaceSwap/529_633.mp4,1
FaceSwap/530_594.mp4,1
FaceSwap/531_549.mp4,1
FaceSwap/532_544.mp4,1
FaceSwap/533_450.mp4,1
FaceSwap/534_490.mp4,1
FaceSwap/535_587.mp4,1
FaceSwap/536_540.mp4,1
FaceSwap/537_563.mp4,1
FaceSwap/538_493.mp4,1
FaceSwap/539_499.mp4,1
FaceSwap/540_536.mp4,1
FaceSwap/541_523.mp4,1
FaceSwap/542_520.mp4,1
FaceSwap/543_559.mp4,1
FaceSwap/544_532.mp4,1
FaceSwap/545_553.mp4,1
FaceSwap/546_621.mp4,1
FaceSwap/547_574.mp4,1
FaceSwap/548_632.mp4,1
FaceSwap/549_531.mp4,1
FaceSwap/550_452.mp4,1
FaceSwap/551_631.mp4,1
FaceSwap/552_851.mp4,1
FaceSwap/553_545.mp4,1
FaceSwap/554_572.mp4,1
FaceSwap/555_516.mp4,1
FaceSwap/556_588.mp4,1
FaceSwap/557_560.mp4,1
FaceSwap/558_583.mp4,1
FaceSwap/559_543.mp4,1
FaceSwap/560_557.mp4,1
FaceSwap/561_998.mp4,1
FaceSwap/562_626.mp4,1
FaceSwap/563_537.mp4,1
FaceSwap/564_971.mp4,1
FaceSwap/565_589.mp4,1
FaceSwap/566_617.mp4,1
FaceSwap/567_606.mp4,1
FaceSwap/568_628.mp4,1
FaceSwap/569_921.mp4,1
FaceSwap/570_624.mp4,1
FaceSwap/571_746.mp4,1
FaceSwap/572_554.mp4,1
FaceSwap/573_757.mp4,1
FaceSwap/574_547.mp4,1
FaceSwap/575_603.mp4,1
FaceSwap/576_155.mp4,1
FaceSwap/577_593.mp4,1
FaceSwap/578_636.mp4,1
FaceSwap/579_701.mp4,1
FaceSwap/580_524.mp4,1
FaceSwap/581_697.mp4,1
FaceSwap/582_172.mp4,1
FaceSwap/583_558.mp4,1
FaceSwap/584_823.mp4,1
FaceSwap/585_599.mp4,1
FaceSwap/586_223.mp4,1
FaceSwap/587_535.mp4,1
FaceSwap/588_556.mp4,1
FaceSwap/589_565.mp4,1
FaceSwap/590_034.mp4,1
FaceSwap/591_605.mp4,1
FaceSwap/592_500.mp4,1
FaceSwap/593_577.mp4,1
FaceSwap/594_530.mp4,1
FaceSwap/595_597.mp4,1
FaceSwap/596_609.mp4,1
FaceSwap/597_595.mp4,1
FaceSwap/598_178.mp4,1
FaceSwap/599_585.mp4,1
FaceSwap/600_505.mp4,1
FaceSwap/601_653.mp4,1
FaceSwap/602_397.mp4,1
FaceSwap/603_575.mp4,1
FaceSwap/604_703.mp4,1
FaceSwap/605_591.mp4,1
FaceSwap/606_567.mp4,1
FaceSwap/607_683.mp4,1
FaceSwap/608_675.mp4,1
FaceSwap/609_596.mp4,1
FaceSwap/610_692.mp4,1
FaceSwap/611_760.mp4,1
FaceSwap/612_702.mp4,1
FaceSwap/613_685.mp4,1
FaceSwap/614_616.mp4,1
FaceSwap/615_687.mp4,1
FaceSwap/616_614.mp4,1
FaceSwap/617_566.mp4,1
FaceSwap/618_629.mp4,1
FaceSwap/619_620.mp4,1
FaceSwap/620_619.mp4,1
FaceSwap/621_546.mp4,1
FaceSwap/622_647.mp4,1
FaceSwap/623_630.mp4,1
FaceSwap/624_570.mp4,1
FaceSwap/625_650.mp4,1
FaceSwap/626_562.mp4,1
FaceSwap/627_658.mp4,1
FaceSwap/628_568.mp4,1
FaceSwap/629_618.mp4,1
FaceSwap/630_623.mp4,1
FaceSwap/631_551.mp4,1
FaceSwap/632_548.mp4,1
FaceSwap/633_529.mp4,1
FaceSwap/634_660.mp4,1
FaceSwap/635_642.mp4,1
FaceSwap/636_578.mp4,1
FaceSwap/637_427.mp4,1
FaceSwap/638_640.mp4,1
FaceSwap/639_841.mp4,1
FaceSwap/640_638.mp4,1
FaceSwap/641_662.mp4,1
FaceSwap/642_635.mp4,1
FaceSwap/643_646.mp4,1
FaceSwap/644_657.mp4,1
FaceSwap/645_688.mp4,1
FaceSwap/646_643.mp4,1
FaceSwap/647_622.mp4,1
FaceSwap/648_654.mp4,1
FaceSwap/649_816.mp4,1
FaceSwap/650_625.mp4,1
FaceSwap/651_835.mp4,1
FaceSwap/652_773.mp4,1
FaceSwap/653_601.mp4,1
FaceSwap/654_648.mp4,1
FaceSwap/655_444.mp4,1
FaceSwap/656_666.mp4,1
FaceSwap/657_644.mp4,1
FaceSwap/658_627.mp4,1
FaceSwap/659_749.mp4,1
FaceSwap/660_634.mp4,1
FaceSwap/661_670.mp4,1
FaceSwap/662_641.mp4,1
FaceSwap/663_231.mp4,1
FaceSwap/664_668.mp4,1
FaceSwap/665_679.mp4,1
FaceSwap/666_656.mp4,1
FaceSwap/667_446.mp4,1
FaceSwap/668_664.mp4,1
FaceSwap/669_682.mp4,1
FaceSwap/670_661.mp4,1
FaceSwap/671_677.mp4,1
FaceSwap/672_720.mp4,1
FaceSwap/673_728.mp4,1
FaceSwap/674_744.mp4,1
FaceSwap/675_608.mp4,1
FaceSwap/676_776.mp4,1
FaceSwap/677_671.mp4,1
FaceSwap/678_460.mp4,1
FaceSwap/679_665.mp4,1
FaceSwap/680_486.mp4,1
FaceSwap/681_711.mp4,1
FaceSwap/682_669.mp4,1
FaceSwap/683_607.mp4,1
FaceSwap/684_717.mp4,1
FaceSwap/685_613.mp4,1
FaceSwap/686_696.mp4,1
FaceSwap/687_615.mp4,1
FaceSwap/688_645.mp4,1
FaceSwap/689_690.mp4,1
FaceSwap/690_689.mp4,1
FaceSwap/691_732.mp4,1
FaceSwap/692_610.mp4,1
FaceSwap/693_698.mp4,1
FaceSwap/694_767.mp4,1
FaceSwap/695_422.mp4,1
FaceSwap/696_686.mp4,1
FaceSwap/697_581.mp4,1
FaceSwap/698_693.mp4,1
FaceSwap/699_734.mp4,1
FaceSwap/700_813.mp4,1
FaceSwap/701_579.mp4,1
FaceSwap/702_612.mp4,1
FaceSwap/703_604.mp4,1
FaceSwap/704_723.mp4,1
FaceSwap/705_707.mp4,1
FaceSwap/706_479.mp4,1
FaceSwap/707_705.mp4,1
FaceSwap/708_772.mp4,1
FaceSwap/709_390.mp4,1
FaceSwap/710_788.mp4,1
FaceSwap/711_681.mp4,1
FaceSwap/712_716.mp4,1
FaceSwap/713_726.mp4,1
FaceSwap/714_842.mp4,1
FaceSwap/715_721.mp4,1
FaceSwap/716_712.mp4,1
FaceSwap/717_684.mp4,1
FaceSwap/718_972.mp4,1
FaceSwap/719_737.mp4,1
FaceSwap/720_672.mp4,1
FaceSwap/721_715.mp4,1
FaceSwap/722_458.mp4,1
FaceSwap/723_704.mp4,1
FaceSwap/724_725.mp4,1
FaceSwap/725_724.mp4,1
FaceSwap/726_713.mp4,1
FaceSwap/727_729.mp4,1
FaceSwap/728_673.mp4,1
FaceSwap/729_727.mp4,1
FaceSwap/730_815.mp4,1
FaceSwap/731_741.mp4,1
FaceSwap/732_691.mp4,1
FaceSwap/733_935.mp4,1
FaceSwap/734_699.mp4,1
FaceSwap/735_774.mp4,1
FaceSwap/736_785.mp4,1
FaceSwap/737_719.mp4,1
FaceSwap/738_804.mp4,1
FaceSwap/739_865.mp4,1
FaceSwap/740_796.mp4,1
FaceSwap/741_731.mp4,1
FaceSwap/742_775.mp4,1
FaceSwap/743_750.mp4,1
FaceSwap/744_674.mp4,1
FaceSwap/745_777.mp4,1
FaceSwap/746_571.mp4,1
FaceSwap/747_854.mp4,1
FaceSwap/748_355.mp4,1
FaceSwap/749_659.mp4,1
FaceSwap/750_743.mp4,1
FaceSwap/751_752.mp4,1
FaceSwap/752_751.mp4,1
FaceSwap/753_789.mp4,1
FaceSwap/754_758.mp4,1
FaceSwap/755_759.mp4,1
FaceSwap/756_503.mp4,1
FaceSwap/757_573.mp4,1
FaceSwap/758_754.mp4,1
FaceSwap/759_755.mp4,1
FaceSwap/760_611.mp4,1
FaceSwap/761_766.mp4,1
FaceSwap/762_832.mp4,1
FaceSwap/763_930.mp4,1
FaceSwap/764_850.mp4,1
FaceSwap/765_867.mp4,1
FaceSwap/766_761.mp4,1
FaceSwap/767_694.mp4,1
FaceSwap/768_793.mp4,1
FaceSwap/769_784.mp4,1
FaceSwap/770_791.mp4,1
FaceSwap/771_849.mp4,1
FaceSwap/772_708.mp4,1
FaceSwap/773_652.mp4,1
FaceSwap/774_735.mp4,1
FaceSwap/775_742.mp4,1
FaceSwap/776_676.mp4,1
FaceSwap/777_745.mp4,1
FaceSwap/778_798.mp4,1
FaceSwap/779_794.mp4,1
FaceSwap/780_869.mp4,1
FaceSwap/781_806.mp4,1
FaceSwap/782_787.mp4,1
FaceSwap/783_916.mp4,1
FaceSwap/784_769.mp4,1
FaceSwap/785_736.mp4,1
FaceSwap/786_819.mp4,1
FaceSwap/787_782.mp4,1
FaceSwap/788_710.mp4,1
FaceSwap/789_753.mp4,1
FaceSwap/790_014.mp4,1
FaceSwap/791_770.mp4,1
FaceSwap/792_903.mp4,1
FaceSwap/793_768.mp4,1
FaceSwap/794_779.mp4,1
FaceSwap/795_907.mp4,1
FaceSwap/796_740.mp4,1
FaceSwap/797_844.mp4,1
FaceSwap/798_778.mp4,1
FaceSwap/799_809.mp4,1
FaceSwap/800_840.mp4,1
FaceSwap/801_855.mp4,1
FaceSwap/802_885.mp4,1
FaceSwap/803_017.mp4,1
FaceSwap/804_738.mp4,1
FaceSwap/805_011.mp4,1
FaceSwap/806_781.mp4,1
FaceSwap/807_273.mp4,1
FaceSwap/808_829.mp4,1
FaceSwap/809_799.mp4,1
FaceSwap/810_838.mp4,1
FaceSwap/811_920.mp4,1
FaceSwap/812_821.mp4,1
FaceSwap/813_700.mp4,1
FaceSwap/814_871.mp4,1
FaceSwap/815_730.mp4,1
FaceSwap/816_649.mp4,1
FaceSwap/817_827.mp4,1
FaceSwap/818_820.mp4,1
FaceSwap/819_786.mp4,1
FaceSwap/820_818.mp4,1
FaceSwap/821_812.mp4,1
FaceSwap/822_244.mp4,1
FaceSwap/823_584.mp4,1
FaceSwap/824_419.mp4,1
FaceSwap/825_074.mp4,1
FaceSwap/826_833.mp4,1
FaceSwap/827_817.mp4,1
FaceSwap/828_830.mp4,1
FaceSwap/829_808.mp4,1
FaceSwap/830_828.mp4,1
FaceSwap/831_508.mp4,1
FaceSwap/832_762.mp4,1
FaceSwap/833_826.mp4,1
FaceSwap/834_852.mp4,1
FaceSwap/835_651.mp4,1
FaceSwap/836_950.mp4,1
FaceSwap/837_890.mp4,1
FaceSwap/838_810.mp4,1
FaceSwap/839_864.mp4,1
FaceSwap/840_800.mp4,1
FaceSwap/841_639.mp4,1
FaceSwap/842_714.mp4,1
FaceSwap/843_859.mp4,1
FaceSwap/844_797.mp4,1
FaceSwap/845_846.mp4,1
FaceSwap/846_845.mp4,1
FaceSwap/847_906.mp4,1
FaceSwap/848_894.mp4,1
FaceSwap/849_771.mp4,1
FaceSwap/850_764.mp4,1
FaceSwap/851_552.mp4,1
FaceSwap/852_834.mp4,1
FaceSwap/853_863.mp4,1
FaceSwap/854_747.mp4,1
FaceSwap/855_801.mp4,1
FaceSwap/856_881.mp4,1
FaceSwap/857_909.mp4,1
FaceSwap/858_861.mp4,1
FaceSwap/859_843.mp4,1
FaceSwap/860_905.mp4,1
FaceSwap/861_858.mp4,1
FaceSwap/862_047.mp4,1
FaceSwap/863_853.mp4,1
FaceSwap/864_839.mp4,1
FaceSwap/865_739.mp4,1
FaceSwap/866_878.mp4,1
FaceSwap/867_765.mp4,1
FaceSwap/868_949.mp4,1
FaceSwap/869_780.mp4,1
FaceSwap/870_001.mp4,1
FaceSwap/871_814.mp4,1
FaceSwap/872_873.mp4,1
FaceSwap/873_872.mp4,1
FaceSwap/874_291.mp4,1
FaceSwap/875_979.mp4,1
FaceSwap/876_891.mp4,1
FaceSwap/877_886.mp4,1
FaceSwap/878_866.mp4,1
FaceSwap/879_963.mp4,1
FaceSwap/880_135.mp4,1
FaceSwap/881_856.mp4,1
FaceSwap/882_952.mp4,1
FaceSwap/883_013.mp4,1
FaceSwap/884_968.mp4,1
FaceSwap/885_802.mp4,1
FaceSwap/886_877.mp4,1
FaceSwap/887_275.mp4,1
FaceSwap/888_937.mp4,1
FaceSwap/889_045.mp4,1
FaceSwap/890_837.mp4,1
FaceSwap/891_876.mp4,1
FaceSwap/892_112.mp4,1
FaceSwap/893_913.mp4,1
FaceSwap/894_848.mp4,1
FaceSwap/895_915.mp4,1
FaceSwap/896_128.mp4,1
FaceSwap/897_969.mp4,1
FaceSwap/898_922.mp4,1
FaceSwap/899_914.mp4,1
FaceSwap/900_926.mp4,1
FaceSwap/901_902.mp4,1
FaceSwap/902_901.mp4,1
FaceSwap/903_792.mp4,1
FaceSwap/904_046.mp4,1
FaceSwap/905_860.mp4,1
FaceSwap/906_847.mp4,1
FaceSwap/907_795.mp4,1
FaceSwap/908_207.mp4,1
FaceSwap/909_857.mp4,1
FaceSwap/910_911.mp4,1
FaceSwap/911_910.mp4,1
FaceSwap/912_927.mp4,1
FaceSwap/913_893.mp4,1
FaceSwap/914_899.mp4,1
FaceSwap/915_895.mp4,1
FaceSwap/916_783.mp4,1
FaceSwap/917_924.mp4,1
FaceSwap/918_934.mp4,1
FaceSwap/919_015.mp4,1
FaceSwap/920_811.mp4,1
FaceSwap/921_569.mp4,1
FaceSwap/922_898.mp4,1
FaceSwap/923_023.mp4,1
FaceSwap/924_917.mp4,1
FaceSwap/925_933.mp4,1
FaceSwap/926_900.mp4,1
FaceSwap/927_912.mp4,1
FaceSwap/928_160.mp4,1
FaceSwap/929_962.mp4,1
FaceSwap/930_763.mp4,1
FaceSwap/931_936.mp4,1
FaceSwap/932_384.mp4,1
FaceSwap/933_925.mp4,1
FaceSwap/934_918.mp4,1
FaceSwap/935_733.mp4,1
FaceSwap/936_931.mp4,1
FaceSwap/937_888.mp4,1
FaceSwap/938_987.mp4,1
FaceSwap/939_115.mp4,1
FaceSwap/940_941.mp4,1
FaceSwap/941_940.mp4,1
FaceSwap/942_943.mp4,1
FaceSwap/943_942.mp4,1
FaceSwap/944_032.mp4,1
FaceSwap/945_044.mp4,1
FaceSwap/946_049.mp4,1
FaceSwap/947_951.mp4,1
FaceSwap/948_965.mp4,1
FaceSwap/949_868.mp4,1
FaceSwap/950_836.mp4,1
FaceSwap/951_947.mp4,1
FaceSwap/952_882.mp4,1
FaceSwap/953_974.mp4,1
FaceSwap/954_976.mp4,1
FaceSwap/955_078.mp4,1
FaceSwap/956_958.mp4,1
FaceSwap/957_959.mp4,1
FaceSwap/958_956.mp4,1
FaceSwap/959_957.mp4,1
FaceSwap/960_999.mp4,1
FaceSwap/961_069.mp4,1
FaceSwap/962_929.mp4,1
FaceSwap/963_879.mp4,1
FaceSwap/964_174.mp4,1
FaceSwap/965_948.mp4,1
FaceSwap/966_988.mp4,1
FaceSwap/967_984.mp4,1
FaceSwap/968_884.mp4,1
FaceSwap/969_897.mp4,1
FaceSwap/970_973.mp4,1
FaceSwap/971_564.mp4,1
FaceSwap/972_718.mp4,1
FaceSwap/973_970.mp4,1
FaceSwap/974_953.mp4,1
FaceSwap/975_978.mp4,1
FaceSwap/976_954.mp4,1
FaceSwap/977_075.mp4,1
FaceSwap/978_975.mp4,1
FaceSwap/979_875.mp4,1
FaceSwap/980_992.mp4,1
FaceSwap/981_985.mp4,1
FaceSwap/982_004.mp4,1
FaceSwap/983_113.mp4,1
FaceSwap/984_967.mp4,1
FaceSwap/985_981.mp4,1
FaceSwap/986_994.mp4,1
FaceSwap/987_938.mp4,1
FaceSwap/988_966.mp4,1
FaceSwap/989_993.mp4,1
FaceSwap/990_008.mp4,1
FaceSwap/991_064.mp4,1
FaceSwap/992_980.mp4,1
FaceSwap/993_989.mp4,1
FaceSwap/994_986.mp4,1
FaceSwap/995_233.mp4,1
FaceSwap/996_056.mp4,1
FaceSwap/997_040.mp4,1
FaceSwap/998_561.mp4,1
FaceSwap/999_960.mp4,1
DeepFakeDetection/01_02__meeting_serious__YVGY8LOK.mp4,1
DeepFakeDetection/01_02__outside_talking_still_laughing__YVGY8LOK.mp4,1
DeepFakeDetection/01_02__talking_against_wall__YVGY8LOK.mp4,1
DeepFakeDetection/01_02__walk_down_hall_angry__YVGY8LOK.mp4,1
DeepFakeDetection/01_02__walking_down_indoor_hall_disgust__YVGY8LOK.mp4,1
DeepFakeDetection/01_03__hugging_happy__ISF9SP4G.mp4,1
DeepFakeDetection/01_03__kitchen_pan__JZUXXFRB.mp4,1
DeepFakeDetection/01_03__podium_speech_happy__480LQD1C.mp4,1
DeepFakeDetection/01_03__talking_against_wall__JZUXXFRB.mp4,1
DeepFakeDetection/01_04__hugging_happy__GBC7ZGDP.mp4,1
DeepFakeDetection/01_04__meeting_serious__0XUW13RW.mp4,1
DeepFakeDetection/01_04__talking_angry_couch__0XUW13RW.mp4,1
DeepFakeDetection/01_04__walk_down_hall_angry__GBC7ZGDP.mp4,1
DeepFakeDetection/01_09__talking_angry_couch__P70H1JB0.mp4,1
DeepFakeDetection/01_11__hugging_happy__4OJNJLOO.mp4,1
DeepFakeDetection/01_11__meeting_serious__9OM3VE0Y.mp4,1
DeepFakeDetection/01_11__meeting_serious__FCNL2OVP.mp4,1
DeepFakeDetection/01_11__outside_talking_pan_laughing__WIZ7GKOD.mp4,1
DeepFakeDetection/01_11__secret_conversation__4OJNJLOO.mp4,1
DeepFakeDetection/01_11__talking_against_wall__4OJNJLOO.mp4,1
DeepFakeDetection/01_11__talking_against_wall__9229VVZ3.mp4,1
DeepFakeDetection/01_11__talking_against_wall__UQ0BOBNO.mp4,1
DeepFakeDetection/01_11__walking_outside_cafe_disgusted__FAFWDR4W.mp4,1
DeepFakeDetection/01_12__outside_talking_pan_laughing__TNI7KUZ6.mp4,1
DeepFakeDetection/01_12__outside_talking_still_laughing__TNI7KUZ6.mp4,1
DeepFakeDetection/01_15__exit_phone_room__02HILKYO.mp4,1
DeepFakeDetection/01_15__kitchen_still__02HILKYO.mp4,1
DeepFakeDetection/01_15__meeting_serious__02HILKYO.mp4,1
DeepFakeDetection/01_15__outside_talking_pan_laughing__02HILKYO.mp4,1
DeepFakeDetection/01_20__hugging_happy__FW94AIMJ.mp4,1
DeepFakeDetection/01_20__kitchen_pan__6UBMLXK3.mp4,1
DeepFakeDetection/01_20__outside_talking_pan_laughing__OTGHOG4Z.mp4,1
DeepFakeDetection/01_20__outside_talking_still_laughing__FW94AIMJ.mp4,1
DeepFakeDetection/01_20__walk_down_hall_angry__FW94AIMJ.mp4,1
DeepFakeDetection/01_21__talking_angry_couch__03X7CELV.mp4,1
DeepFakeDetection/01_21__walk_down_hall_angry__03X7CELV.mp4,1
DeepFakeDetection/01_26__outside_talking_pan_laughing__ZMEJ535O.mp4,1
DeepFakeDetection/01_27__hugging_happy__ZYCZ30C0.mp4,1
DeepFakeDetection/01_27__meeting_serious__ZYCZ30C0.mp4,1
DeepFakeDetection/01_27__outside_talking_pan_laughing__S2YCUY48.mp4,1
DeepFakeDetection/01_27__outside_talking_still_laughing__ZYCZ30C0.mp4,1
DeepFakeDetection/01_27__walking_outside_cafe_disgusted__ZYCZ30C0.mp4,1
DeepFakeDetection/02_01__outside_talking_still_laughing__YVGY8LOK.mp4,1
DeepFakeDetection/02_01__secret_conversation__YVGY8LOK.mp4,1
DeepFakeDetection/02_01__walking_down_indoor_hall_disgust__YVGY8LOK.mp4,1
DeepFakeDetection/02_01__walking_outside_cafe_disgusted__YVGY8LOK.mp4,1
DeepFakeDetection/02_03__walking_down_street_outside_angry__QH3Y0IG0.mp4,1
DeepFakeDetection/02_03__walking_outside_cafe_disgusted__QH3Y0IG0.mp4,1
DeepFakeDetection/02_04__podium_speech_happy__8CH7R4LW.mp4,1
DeepFakeDetection/02_06__exit_phone_room__HZAXM70B.mp4,1
DeepFakeDetection/02_06__podium_speech_happy__N8OSN8P6.mp4,1
DeepFakeDetection/02_06__podium_speech_happy__SU4OQCS9.mp4,1
DeepFakeDetection/02_06__talking_angry_couch__GH8TGTBS.mp4,1
DeepFakeDetection/02_06__talking_angry_couch__J1W9R0NG.mp4,1
DeepFakeDetection/02_06__talking_angry_couch__MKZTXQ2T.mp4,1
DeepFakeDetection/02_06__walk_down_hall_angry__0M6JNS5D.mp4,1
DeepFakeDetection/02_06__walking_and_outside_surprised__N8OSN8P6.mp4,1
DeepFakeDetection/02_06__walking_down_indoor_hall_disgust__U6MDWIHG.mp4,1
DeepFakeDetection/02_07__exit_phone_room__9NVRE2KQ.mp4,1
DeepFakeDetection/02_07__hugging_happy__1JCLEEBQ.mp4,1
DeepFakeDetection/02_07__meeting_serious__1JCLEEBQ.mp4,1
DeepFakeDetection/02_07__outside_talking_pan_laughing__O4SXNLRL.mp4,1
DeepFakeDetection/02_07__secret_conversation__0IYV5DQ5.mp4,1
DeepFakeDetection/02_07__walk_down_hall_angry__U7DEOZNV.mp4,1
DeepFakeDetection/02_07__walking_and_outside_surprised__1VMZUH1W.mp4,1
DeepFakeDetection/02_07__walking_down_street_outside_angry__O4SXNLRL.mp4,1
DeepFakeDetection/02_09__exit_phone_room__HIH8YA82.mp4,1
DeepFakeDetection/02_09__kitchen_pan__9TDCEK1Q.mp4,1
DeepFakeDetection/02_09__kitchen_pan__HIH8YA82.mp4,1
DeepFakeDetection/02_09__outside_talking_pan_laughing__6KUOFMZW.mp4,1
DeepFakeDetection/02_09__podium_speech_happy__9TDCEK1Q.mp4,1
DeepFakeDetection/02_09__talking_angry_couch__6KUOFMZW.mp4,1
DeepFakeDetection/02_09__walk_down_hall_angry__6KUOFMZW.mp4,1
DeepFakeDetection/02_09__walking_down_street_outside_angry__6KUOFMZW.mp4,1
DeepFakeDetection/02_11__meeting_serious__NZJ1YEWE.mp4,1
DeepFakeDetection/02_12__podium_speech_happy__9D2ZHEKW.mp4,1
DeepFakeDetection/02_12__walking_and_outside_surprised__9D2ZHEKW.mp4,1
DeepFakeDetection/02_13__exit_phone_room__CP5HFV3K.mp4,1
DeepFakeDetection/02_13__hugging_happy__PLNVLO74.mp4,1
DeepFakeDetection/02_13__kitchen_pan__2YSYT2N3.mp4,1
DeepFakeDetection/02_13__meeting_serious__CP5HFV3K.mp4,1
DeepFakeDetection/02_13__outside_talking_pan_laughing__2YSYT2N3.mp4,1
DeepFakeDetection/02_13__outside_talking_still_laughing__CP5HFV3K.mp4,1
DeepFakeDetection/02_13__podium_speech_happy__2YSYT2N3.mp4,1
DeepFakeDetection/02_13__secret_conversation__CP5HFV3K.mp4,1
DeepFakeDetection/02_13__secret_conversation__PLNVLO74.mp4,1
DeepFakeDetection/02_13__walking_and_outside_surprised__CP5HFV3K.mp4,1
DeepFakeDetection/02_14__outside_talking_pan_laughing__3IUBEKCT.mp4,1
DeepFakeDetection/02_15__exit_phone_room__I8G2LWD1.mp4,1
DeepFakeDetection/02_15__exit_phone_room__MZWH8ATN.mp4,1
DeepFakeDetection/02_15__hugging_happy__MZWH8ATN.mp4,1
DeepFakeDetection/02_15__hugging_happy__XNJIS4S3.mp4,1
DeepFakeDetection/02_15__kitchen_still__XNJIS4S3.mp4,1
DeepFakeDetection/02_15__meeting_serious__MZWH8ATN.mp4,1
DeepFakeDetection/02_15__outside_talking_pan_laughing__I8G2LWD1.mp4,1
DeepFakeDetection/02_15__outside_talking_pan_laughing__SB6PMCO0.mp4,1
DeepFakeDetection/02_15__podium_speech_happy__MZWH8ATN.mp4,1
DeepFakeDetection/02_15__secret_conversation__MZWH8ATN.mp4,1
DeepFakeDetection/02_15__talking_against_wall__HTG660F8.mp4,1
